player_name,date_str,year,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,dribbling,short_passing,ball_control,stamina
Antonio Filipe,2013-09-20,2013,60.0,65.0,right,medium,medium,25.0,25.0,25.0,27.0
Antonio Filipe,2013-04-26,2013,60.0,65.0,right,medium,medium,10.0,14.0,12.0,27.0
Antonio Filipe,2013-04-12,2013,60.0,65.0,right,medium,medium,10.0,14.0,12.0,27.0
Antonio Filipe,2013-02-15,2013,60.0,65.0,right,medium,medium,10.0,14.0,12.0,49.0
Antonio Filipe,2012-08-31,2012,60.0,65.0,right,medium,medium,10.0,14.0,12.0,49.0
Antonio Filipe,2011-08-30,2011,60.0,65.0,right,medium,medium,10.0,14.0,12.0,49.0
Antonio Filipe,2011-02-22,2011,61.0,66.0,right,medium,medium,10.0,14.0,12.0,49.0
Antonio Filipe,2010-08-30,2010,61.0,66.0,right,medium,medium,5.0,14.0,12.0,49.0
Antonio Filipe,2010-02-22,2010,61.0,67.0,right,medium,medium,23.0,23.0,23.0,49.0
Antonio Filipe,2007-02-22,2007,61.0,67.0,right,medium,medium,23.0,23.0,23.0,49.0
Antonio Filippini,2011-02-22,2011,67.0,75.0,right,,_0,66.0,76.0,72.0,68.0
Antonio Filippini,2009-08-30,2009,67.0,75.0,right,,_0,66.0,76.0,72.0,68.0
Antonio Filippini,2008-08-30,2008,65.0,71.0,right,,_0,66.0,70.0,65.0,65.0
Antonio Filippini,2007-08-30,2007,73.0,84.0,right,,_0,70.0,70.0,69.0,81.0
Antonio Filippini,2007-02-22,2007,73.0,84.0,right,,_0,70.0,70.0,69.0,81.0
Antonio Floro Flores,2016-04-28,2016,72.0,72.0,right,high,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2016-04-21,2016,72.0,72.0,right,high,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2016-02-04,2016,72.0,72.0,right,high,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2015-09-21,2015,72.0,72.0,right,high,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2015-05-01,2015,71.0,71.0,right,high,low,71.0,69.0,75.0,68.0
Antonio Floro Flores,2015-04-24,2015,71.0,71.0,right,medium,medium,71.0,69.0,75.0,68.0
Antonio Floro Flores,2014-09-18,2014,73.0,73.0,right,medium,low,71.0,69.0,75.0,68.0
Antonio Floro Flores,2014-07-18,2014,73.0,73.0,right,medium,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2014-05-02,2014,73.0,73.0,right,medium,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2014-03-28,2014,73.0,73.0,right,medium,low,72.0,70.0,76.0,68.0
Antonio Floro Flores,2014-02-28,2014,73.0,73.0,right,medium,low,74.0,70.0,76.0,68.0
Antonio Floro Flores,2014-02-07,2014,73.0,73.0,right,medium,low,72.0,55.0,74.0,68.0
Antonio Floro Flores,2013-12-27,2013,74.0,74.0,right,medium,low,71.0,55.0,73.0,67.0
Antonio Floro Flores,2013-11-01,2013,74.0,74.0,right,medium,medium,71.0,55.0,73.0,67.0
Antonio Floro Flores,2013-10-11,2013,74.0,74.0,right,medium,medium,71.0,55.0,73.0,67.0
Antonio Floro Flores,2013-09-20,2013,74.0,74.0,right,medium,medium,71.0,55.0,73.0,67.0
Antonio Floro Flores,2013-02-22,2013,75.0,75.0,right,medium,medium,73.0,54.0,75.0,67.0
Antonio Floro Flores,2013-02-15,2013,75.0,75.0,right,medium,medium,73.0,54.0,75.0,67.0
Antonio Floro Flores,2012-08-31,2012,76.0,76.0,right,medium,medium,73.0,62.0,72.0,77.0
Antonio Floro Flores,2011-08-30,2011,77.0,77.0,right,high,high,76.0,72.0,79.0,80.0
Antonio Floro Flores,2011-02-22,2011,76.0,78.0,right,high,high,76.0,72.0,79.0,79.0
Antonio Floro Flores,2010-08-30,2010,76.0,78.0,right,high,high,74.0,73.0,76.0,79.0
Antonio Floro Flores,2010-02-22,2010,77.0,80.0,right,high,high,77.0,75.0,79.0,78.0
Antonio Floro Flores,2009-08-30,2009,77.0,82.0,right,high,high,78.0,75.0,79.0,78.0
Antonio Floro Flores,2009-02-22,2009,77.0,82.0,right,high,high,78.0,70.0,79.0,78.0
Antonio Floro Flores,2008-08-30,2008,76.0,82.0,right,high,high,80.0,76.0,81.0,76.0
Antonio Floro Flores,2007-08-30,2007,74.0,75.0,right,high,high,77.0,50.0,71.0,69.0
Antonio Floro Flores,2007-02-22,2007,67.0,68.0,right,high,high,77.0,50.0,61.0,66.0
Antonio Floro Flores,2007-02-22,2007,,,,,,,,,
Antonio Geder,2010-02-22,2010,70.0,75.0,right,,_0,52.0,73.0,67.0,67.0
Antonio Geder,2008-08-30,2008,70.0,75.0,right,,_0,52.0,77.0,67.0,67.0
Antonio Geder,2008-02-22,2008,74.0,75.0,right,,_0,52.0,77.0,67.0,67.0
Antonio Geder,2007-02-22,2007,74.0,75.0,right,,_0,52.0,77.0,67.0,67.0
Antonio Ghomsi,2014-10-02,2014,64.0,65.0,left,medium,medium,65.0,62.0,62.0,71.0
Antonio Ghomsi,2014-09-18,2014,65.0,65.0,left,medium,medium,68.0,62.0,62.0,74.0
Antonio Ghomsi,2013-09-20,2013,65.0,68.0,left,medium,medium,68.0,62.0,62.0,74.0
Antonio Ghomsi,2013-08-16,2013,65.0,68.0,left,medium,medium,68.0,62.0,62.0,74.0
Antonio Ghomsi,2013-02-15,2013,65.0,68.0,left,medium,medium,68.0,62.0,62.0,74.0
Antonio Ghomsi,2012-08-31,2012,66.0,68.0,left,high,medium,68.0,62.0,62.0,74.0
Antonio Ghomsi,2011-08-30,2011,64.0,65.0,left,medium,medium,52.0,59.0,59.0,74.0
Antonio Ghomsi,2010-08-30,2010,64.0,69.0,left,medium,medium,52.0,59.0,59.0,72.0
Antonio Ghomsi,2010-02-22,2010,62.0,67.0,right,medium,medium,52.0,56.0,57.0,72.0
Antonio Ghomsi,2009-08-30,2009,58.0,67.0,right,medium,medium,43.0,52.0,56.0,63.0
Antonio Ghomsi,2009-02-22,2009,57.0,71.0,right,medium,medium,23.0,28.0,47.0,57.0
Antonio Ghomsi,2007-08-30,2007,57.0,71.0,right,medium,medium,23.0,28.0,47.0,57.0
Antonio Ghomsi,2007-02-22,2007,57.0,71.0,right,medium,medium,23.0,28.0,47.0,57.0
Antonio Guayre,2013-04-26,2013,64.0,64.0,right,high,medium,71.0,67.0,71.0,29.0
Antonio Guayre,2013-03-01,2013,64.0,64.0,right,high,medium,71.0,67.0,71.0,29.0
Antonio Guayre,2013-02-15,2013,65.0,65.0,right,high,medium,78.0,67.0,72.0,29.0
Antonio Guayre,2011-02-22,2011,65.0,65.0,right,high,medium,78.0,67.0,72.0,29.0
Antonio Guayre,2010-08-30,2010,64.0,65.0,right,high,medium,70.0,67.0,72.0,55.0
Antonio Guayre,2009-08-30,2009,69.0,65.0,right,high,medium,70.0,67.0,72.0,55.0
Antonio Guayre,2009-02-22,2009,72.0,76.0,right,high,medium,71.0,68.0,73.0,66.0
Antonio Guayre,2008-08-30,2008,72.0,76.0,right,high,medium,71.0,68.0,73.0,76.0
Antonio Guayre,2007-08-30,2007,77.0,78.0,right,high,medium,77.0,68.0,78.0,76.0
Antonio Guayre,2007-02-22,2007,78.0,79.0,right,high,medium,78.0,70.0,79.0,77.0
Antonio Hidalgo,2015-02-20,2015,69.0,69.0,right,medium,medium,61.0,76.0,72.0,76.0
Antonio Hidalgo,2014-12-12,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,76.0
Antonio Hidalgo,2014-09-18,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,76.0
Antonio Hidalgo,2014-05-02,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2014-04-11,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2014-03-28,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2014-02-28,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2014-01-24,2014,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2013-09-20,2013,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2013-04-26,2013,69.0,69.0,right,medium,medium,61.0,76.0,73.0,75.0
Antonio Hidalgo,2013-02-15,2013,67.0,67.0,right,medium,medium,61.0,73.0,73.0,68.0
Antonio Hidalgo,2012-08-31,2012,64.0,64.0,right,medium,medium,56.0,71.0,72.0,60.0
Antonio Hidalgo,2012-02-22,2012,66.0,66.0,right,medium,medium,56.0,70.0,71.0,63.0
Antonio Hidalgo,2011-02-22,2011,66.0,66.0,right,medium,medium,56.0,70.0,71.0,63.0
Antonio Hidalgo,2010-08-30,2010,68.0,66.0,right,medium,medium,64.0,70.0,71.0,67.0
Antonio Hidalgo,2010-02-22,2010,69.0,66.0,right,medium,medium,67.0,70.0,71.0,67.0
Antonio Hidalgo,2009-08-30,2009,71.0,66.0,right,medium,medium,71.0,75.0,72.0,77.0
Antonio Hidalgo,2009-02-22,2009,68.0,73.0,right,medium,medium,61.0,72.0,72.0,77.0
Antonio Hidalgo,2008-08-30,2008,65.0,73.0,right,medium,medium,57.0,62.0,67.0,77.0
Antonio Hidalgo,2007-08-30,2007,65.0,68.0,right,medium,medium,38.0,65.0,70.0,74.0
Antonio Hidalgo,2007-02-22,2007,66.0,69.0,right,medium,medium,39.0,66.0,71.0,75.0
Antonio Hidalgo,2007-02-22,2007,,,,,,,,,
Antonio Langella,2011-02-22,2011,67.0,81.0,left,None,o,68.0,62.0,66.0,61.0
Antonio Langella,2010-08-30,2010,71.0,81.0,left,None,o,75.0,62.0,72.0,60.0
Antonio Langella,2010-02-22,2010,73.0,80.0,left,None,o,73.0,68.0,72.0,73.0
Antonio Langella,2009-08-30,2009,75.0,80.0,left,None,o,77.0,74.0,76.0,70.0
Antonio Langella,2009-02-22,2009,77.0,80.0,left,None,o,81.0,75.0,80.0,75.0
Antonio Langella,2008-08-30,2008,77.0,80.0,left,None,o,81.0,75.0,80.0,75.0
Antonio Langella,2007-08-30,2007,79.0,84.0,right,None,o,79.0,66.0,72.0,84.0
Antonio Langella,2007-02-22,2007,79.0,86.0,right,None,o,79.0,66.0,72.0,84.0
Antonio Lopez,2013-11-29,2013,67.0,67.0,left,medium,medium,60.0,64.0,66.0,51.0
Antonio Lopez,2013-10-11,2013,67.0,67.0,left,medium,medium,60.0,64.0,66.0,51.0
Antonio Lopez,2013-09-20,2013,69.0,69.0,left,medium,medium,61.0,66.0,68.0,51.0
Antonio Lopez,2013-05-17,2013,70.0,70.0,left,medium,medium,61.0,67.0,69.0,51.0
Antonio Lopez,2013-04-05,2013,71.0,71.0,left,medium,medium,61.0,67.0,69.0,54.0
Antonio Lopez,2013-02-15,2013,72.0,72.0,left,medium,medium,61.0,67.0,69.0,59.0
Antonio Lopez,2012-08-31,2012,73.0,73.0,left,medium,medium,59.0,67.0,69.0,69.0
Antonio Lopez,2012-02-22,2012,72.0,72.0,left,medium,medium,59.0,69.0,67.0,63.0
Antonio Lopez,2011-08-30,2011,74.0,74.0,left,medium,medium,59.0,69.0,67.0,79.0
Antonio Lopez,2010-08-30,2010,76.0,81.0,left,medium,medium,62.0,73.0,67.0,82.0
Antonio Lopez,2010-02-22,2010,73.0,81.0,left,medium,medium,57.0,61.0,66.0,81.0
Antonio Lopez,2009-08-30,2009,75.0,81.0,left,medium,medium,57.0,61.0,66.0,81.0
Antonio Lopez,2008-08-30,2008,75.0,81.0,left,medium,medium,57.0,61.0,66.0,81.0
Antonio Lopez,2007-08-30,2007,72.0,81.0,left,medium,medium,57.0,61.0,66.0,81.0
Antonio Lopez,2007-02-22,2007,73.0,75.0,left,medium,medium,57.0,61.0,66.0,81.0
Antonio Luna,2016-03-17,2016,73.0,77.0,left,high,medium,68.0,72.0,75.0,84.0
Antonio Luna,2015-10-16,2015,73.0,78.0,left,high,medium,68.0,72.0,75.0,84.0
Antonio Luna,2015-09-21,2015,73.0,78.0,left,high,medium,68.0,72.0,75.0,84.0
Antonio Luna,2015-07-03,2015,71.0,76.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2015-02-27,2015,71.0,76.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2015-02-06,2015,71.0,76.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2014-10-31,2014,71.0,76.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2014-09-18,2014,71.0,76.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2014-04-11,2014,71.0,77.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2014-01-10,2014,71.0,77.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2013-10-25,2013,71.0,77.0,left,high,medium,68.0,69.0,73.0,85.0
Antonio Luna,2013-09-20,2013,71.0,77.0,left,medium,high,68.0,69.0,73.0,85.0
Antonio Luna,2013-06-28,2013,71.0,77.0,left,medium,high,64.0,58.0,71.0,85.0
Antonio Luna,2013-05-17,2013,71.0,77.0,left,medium,high,64.0,58.0,71.0,85.0
Antonio Luna,2013-04-05,2013,72.0,77.0,left,medium,high,63.0,58.0,70.0,85.0
Antonio Luna,2013-02-22,2013,72.0,77.0,left,medium,high,63.0,58.0,70.0,85.0
Antonio Luna,2013-02-15,2013,72.0,77.0,left,medium,high,63.0,58.0,70.0,85.0
Antonio Luna,2012-08-31,2012,73.0,77.0,left,medium,high,61.0,55.0,65.0,85.0
Antonio Luna,2012-02-22,2012,73.0,77.0,left,medium,high,61.0,55.0,65.0,85.0
Antonio Luna,2011-08-30,2011,73.0,77.0,left,medium,high,54.0,55.0,65.0,85.0
Antonio Luna,2011-02-22,2011,70.0,80.0,left,medium,high,54.0,52.0,65.0,75.0
Antonio Luna,2010-08-30,2010,67.0,80.0,left,medium,high,54.0,52.0,65.0,75.0
Antonio Luna,2007-02-22,2007,67.0,80.0,left,medium,high,54.0,52.0,65.0,75.0
Antonio Marin Molina,2015-10-16,2015,63.0,73.0,right,medium,medium,55.0,58.0,59.0,71.0
Antonio Marin Molina,2015-09-25,2015,63.0,73.0,right,medium,medium,55.0,58.0,59.0,69.0
Antonio Marin Molina,2015-02-20,2015,63.0,73.0,right,medium,medium,55.0,58.0,59.0,69.0
Antonio Marin Molina,2014-09-18,2014,63.0,71.0,right,medium,medium,55.0,58.0,60.0,69.0
Antonio Marin Molina,2007-02-22,2007,63.0,71.0,right,medium,medium,55.0,58.0,60.0,69.0
Antonio Mazzotta,2016-02-11,2016,68.0,70.0,left,high,medium,61.0,64.0,64.0,81.0
Antonio Mazzotta,2016-01-28,2016,68.0,70.0,left,high,medium,61.0,64.0,64.0,81.0
Antonio Mazzotta,2015-11-06,2015,68.0,70.0,left,high,medium,61.0,64.0,64.0,81.0
Antonio Mazzotta,2015-09-21,2015,68.0,71.0,left,high,medium,61.0,64.0,64.0,81.0
Antonio Mazzotta,2015-07-03,2015,65.0,70.0,left,high,medium,60.0,63.0,63.0,79.0
Antonio Mazzotta,2015-05-01,2015,65.0,70.0,left,high,medium,60.0,63.0,63.0,79.0
Antonio Mazzotta,2015-02-06,2015,65.0,70.0,left,high,medium,60.0,63.0,63.0,79.0
Antonio Mazzotta,2014-10-31,2014,65.0,70.0,left,high,medium,60.0,63.0,63.0,79.0
Antonio Mazzotta,2014-09-18,2014,65.0,70.0,left,high,medium,60.0,63.0,63.0,79.0
Antonio Mazzotta,2014-08-08,2014,65.0,69.0,left,high,medium,61.0,64.0,64.0,70.0
Antonio Mazzotta,2014-05-16,2014,65.0,75.0,left,high,medium,61.0,64.0,64.0,70.0
Antonio Mazzotta,2014-04-18,2014,64.0,72.0,left,high,medium,54.0,64.0,59.0,70.0
Antonio Mazzotta,2014-04-04,2014,63.0,72.0,left,high,medium,54.0,64.0,59.0,70.0
Antonio Mazzotta,2014-03-14,2014,63.0,69.0,left,high,medium,54.0,60.0,56.0,70.0
Antonio Mazzotta,2014-02-28,2014,63.0,69.0,left,high,medium,54.0,60.0,56.0,70.0
Antonio Mazzotta,2013-09-20,2013,63.0,69.0,left,high,medium,54.0,60.0,56.0,70.0
Antonio Mazzotta,2013-06-07,2013,62.0,69.0,left,high,medium,54.0,60.0,56.0,68.0
Antonio Mazzotta,2013-03-28,2013,62.0,69.0,left,high,medium,54.0,60.0,56.0,68.0
Antonio Mazzotta,2013-02-15,2013,62.0,69.0,left,high,medium,54.0,60.0,56.0,68.0
Antonio Mazzotta,2012-02-22,2012,62.0,69.0,left,high,medium,54.0,60.0,56.0,68.0
Antonio Mazzotta,2011-08-30,2011,66.0,77.0,left,high,medium,50.0,60.0,52.0,68.0
Antonio Mazzotta,2011-02-22,2011,62.0,78.0,left,high,medium,50.0,41.0,49.0,73.0
Antonio Mazzotta,2010-08-30,2010,62.0,78.0,left,high,medium,50.0,41.0,49.0,73.0
Antonio Mazzotta,2009-08-30,2009,61.0,71.0,left,high,medium,34.0,42.0,45.0,70.0
Antonio Mazzotta,2007-02-22,2007,61.0,71.0,left,high,medium,34.0,42.0,45.0,70.0
Antonio Milic,2016-02-18,2016,68.0,76.0,left,medium,medium,46.0,65.0,61.0,69.0
Antonio Milic,2015-09-21,2015,68.0,76.0,left,medium,medium,46.0,65.0,61.0,69.0
Antonio Milic,2015-05-15,2015,67.0,75.0,left,medium,medium,45.0,64.0,60.0,69.0
Antonio Milic,2015-01-09,2015,67.0,77.0,left,medium,medium,45.0,64.0,60.0,69.0
Antonio Milic,2007-02-22,2007,67.0,77.0,left,medium,medium,45.0,64.0,60.0,69.0
Antonio Mirante,2016-04-07,2016,78.0,78.0,right,medium,medium,15.0,35.0,21.0,33.0
Antonio Mirante,2015-09-21,2015,77.0,77.0,right,medium,medium,15.0,35.0,21.0,33.0
Antonio Mirante,2015-02-27,2015,77.0,77.0,right,medium,medium,25.0,34.0,27.0,33.0
Antonio Mirante,2014-12-19,2014,77.0,78.0,right,medium,medium,25.0,34.0,27.0,33.0
Antonio Mirante,2014-10-17,2014,78.0,78.0,right,medium,medium,25.0,34.0,27.0,33.0
Antonio Mirante,2014-09-18,2014,78.0,78.0,right,medium,medium,25.0,34.0,27.0,33.0
Antonio Mirante,2014-04-11,2014,79.0,79.0,right,medium,medium,25.0,35.0,28.0,33.0
Antonio Mirante,2013-09-20,2013,77.0,78.0,right,medium,medium,25.0,35.0,28.0,33.0
Antonio Mirante,2013-07-12,2013,77.0,77.0,right,medium,medium,15.0,35.0,23.0,32.0
Antonio Mirante,2013-04-12,2013,77.0,80.0,right,medium,medium,15.0,35.0,23.0,32.0
Antonio Mirante,2013-02-15,2013,77.0,80.0,right,medium,medium,15.0,35.0,23.0,57.0
Antonio Mirante,2012-08-31,2012,77.0,80.0,right,medium,medium,15.0,35.0,23.0,57.0
Antonio Mirante,2011-08-30,2011,76.0,78.0,right,medium,medium,15.0,35.0,23.0,60.0
Antonio Mirante,2011-02-22,2011,76.0,81.0,right,medium,medium,15.0,35.0,23.0,60.0
Antonio Mirante,2010-08-30,2010,77.0,81.0,right,medium,medium,25.0,35.0,23.0,60.0
Antonio Mirante,2010-02-22,2010,74.0,75.0,right,medium,medium,25.0,35.0,32.0,60.0
Antonio Mirante,2009-08-30,2009,74.0,75.0,right,medium,medium,25.0,35.0,32.0,70.0
Antonio Mirante,2009-02-22,2009,74.0,78.0,right,medium,medium,25.0,35.0,32.0,70.0
Antonio Mirante,2008-08-30,2008,75.0,78.0,right,medium,medium,25.0,35.0,32.0,70.0
Antonio Mirante,2007-08-30,2007,74.0,76.0,right,medium,medium,35.0,35.0,32.0,75.0
Antonio Mirante,2007-02-22,2007,72.0,76.0,right,medium,medium,35.0,35.0,32.0,75.0
Antonio Nocerino,2016-06-23,2016,72.0,72.0,right,high,high,73.0,76.0,75.0,72.0
Antonio Nocerino,2016-05-12,2016,73.0,73.0,right,high,high,73.0,76.0,75.0,72.0
Antonio Nocerino,2016-02-25,2016,74.0,74.0,right,high,high,73.0,76.0,75.0,79.0
Antonio Nocerino,2016-02-04,2016,74.0,74.0,right,high,high,73.0,76.0,75.0,79.0
Antonio Nocerino,2016-01-28,2016,74.0,74.0,right,high,high,73.0,76.0,75.0,82.0
Antonio Nocerino,2015-11-26,2015,74.0,74.0,right,high,high,73.0,76.0,75.0,82.0
Antonio Nocerino,2015-09-21,2015,75.0,75.0,right,high,high,73.0,77.0,75.0,87.0
Antonio Nocerino,2015-07-03,2015,75.0,75.0,right,high,high,72.0,76.0,74.0,89.0
Antonio Nocerino,2015-01-23,2015,75.0,75.0,right,high,high,72.0,76.0,74.0,89.0
Antonio Nocerino,2014-09-18,2014,75.0,75.0,right,high,high,72.0,76.0,74.0,89.0
Antonio Nocerino,2014-07-18,2014,75.0,76.0,right,high,high,73.0,77.0,75.0,88.0
Antonio Nocerino,2014-05-02,2014,75.0,76.0,right,high,high,73.0,77.0,75.0,88.0
Antonio Nocerino,2014-04-04,2014,75.0,77.0,right,high,high,73.0,77.0,75.0,88.0
Antonio Nocerino,2014-01-31,2014,75.0,77.0,right,high,high,73.0,77.0,75.0,88.0
Antonio Nocerino,2013-11-08,2013,75.0,77.0,right,high,high,73.0,77.0,75.0,88.0
Antonio Nocerino,2013-11-01,2013,76.0,78.0,right,high,high,73.0,78.0,75.0,89.0
Antonio Nocerino,2013-09-27,2013,76.0,78.0,right,high,high,73.0,78.0,75.0,89.0
Antonio Nocerino,2013-09-20,2013,76.0,78.0,right,high,high,73.0,78.0,75.0,89.0
Antonio Nocerino,2013-03-08,2013,79.0,82.0,right,high,high,77.0,80.0,77.0,93.0
Antonio Nocerino,2013-02-15,2013,79.0,82.0,right,high,high,77.0,80.0,77.0,93.0
Antonio Nocerino,2012-08-31,2012,82.0,85.0,right,high,high,80.0,84.0,82.0,93.0
Antonio Nocerino,2012-02-22,2012,80.0,83.0,right,high,high,76.0,82.0,79.0,92.0
Antonio Nocerino,2011-08-30,2011,76.0,78.0,right,medium,high,70.0,79.0,74.0,90.0
Antonio Nocerino,2011-02-22,2011,75.0,82.0,right,medium,high,70.0,79.0,74.0,86.0
Antonio Nocerino,2010-08-30,2010,76.0,82.0,right,medium,high,71.0,78.0,75.0,86.0
Antonio Nocerino,2009-08-30,2009,76.0,82.0,right,medium,high,75.0,79.0,80.0,83.0
Antonio Nocerino,2009-02-22,2009,77.0,82.0,right,medium,high,77.0,80.0,86.0,83.0
Antonio Nocerino,2008-08-30,2008,77.0,82.0,right,medium,high,77.0,80.0,86.0,83.0
Antonio Nocerino,2007-08-30,2007,71.0,79.0,right,medium,high,64.0,71.0,76.0,74.0
Antonio Nocerino,2007-02-22,2007,61.0,74.0,right,medium,high,61.0,54.0,65.0,66.0
Antonio Reguero Chapinal,2015-01-16,2015,61.0,61.0,right,medium,medium,25.0,25.0,29.0,28.0
Antonio Reguero Chapinal,2015-01-09,2015,61.0,65.0,right,medium,medium,25.0,25.0,29.0,28.0
Antonio Reguero Chapinal,2014-09-18,2014,60.0,60.0,right,medium,medium,25.0,25.0,29.0,28.0
Antonio Reguero Chapinal,2014-01-03,2014,60.0,60.0,right,medium,medium,25.0,25.0,27.0,28.0
Antonio Reguero Chapinal,2013-09-20,2013,63.0,63.0,right,medium,medium,25.0,25.0,27.0,28.0
Antonio Reguero Chapinal,2013-05-03,2013,63.0,63.0,right,medium,medium,16.0,25.0,27.0,50.0
Antonio Reguero Chapinal,2013-04-19,2013,62.0,62.0,right,medium,medium,16.0,25.0,27.0,50.0
Antonio Reguero Chapinal,2013-02-15,2013,62.0,62.0,right,medium,medium,11.0,19.0,23.0,50.0
Antonio Reguero Chapinal,2012-08-31,2012,58.0,58.0,right,medium,medium,11.0,19.0,23.0,58.0
Antonio Reguero Chapinal,2007-02-22,2007,58.0,58.0,right,medium,medium,11.0,19.0,23.0,58.0
Antonio Rosati,2015-12-03,2015,69.0,69.0,right,medium,medium,11.0,24.0,21.0,36.0
Antonio Rosati,2015-11-12,2015,68.0,68.0,right,medium,medium,11.0,24.0,21.0,36.0
Antonio Rosati,2015-09-21,2015,68.0,68.0,right,medium,medium,11.0,24.0,21.0,36.0
Antonio Rosati,2015-01-23,2015,67.0,67.0,right,medium,medium,25.0,23.0,26.0,36.0
Antonio Rosati,2014-09-18,2014,67.0,67.0,right,medium,medium,25.0,23.0,26.0,36.0
Antonio Rosati,2014-01-31,2014,68.0,69.0,right,medium,medium,25.0,24.0,27.0,36.0
Antonio Rosati,2014-01-24,2014,68.0,69.0,right,medium,medium,25.0,24.0,27.0,36.0
Antonio Rosati,2013-09-27,2013,68.0,69.0,right,medium,medium,25.0,24.0,27.0,36.0
Antonio Rosati,2013-09-20,2013,68.0,69.0,right,medium,medium,25.0,24.0,27.0,36.0
Antonio Rosati,2013-07-05,2013,69.0,71.0,right,medium,medium,11.0,24.0,27.0,42.0
Antonio Rosati,2013-04-12,2013,69.0,73.0,right,medium,medium,11.0,24.0,27.0,42.0
Antonio Rosati,2013-02-15,2013,69.0,73.0,right,medium,medium,11.0,24.0,27.0,42.0
Antonio Rosati,2012-08-31,2012,69.0,73.0,right,medium,medium,11.0,24.0,27.0,56.0
Antonio Rosati,2011-08-30,2011,69.0,73.0,right,medium,medium,11.0,24.0,27.0,50.0
Antonio Rosati,2011-02-22,2011,70.0,72.0,right,medium,medium,11.0,24.0,27.0,50.0
Antonio Rosati,2010-08-30,2010,68.0,72.0,right,medium,medium,11.0,24.0,17.0,39.0
Antonio Rosati,2009-08-30,2009,67.0,74.0,right,medium,medium,24.0,24.0,24.0,31.0
Antonio Rosati,2009-02-22,2009,68.0,74.0,right,medium,medium,24.0,46.0,24.0,35.0
Antonio Rosati,2008-08-30,2008,68.0,74.0,right,medium,medium,24.0,46.0,24.0,35.0
Antonio Rosati,2007-08-30,2007,63.0,74.0,right,medium,medium,24.0,46.0,24.0,35.0
Antonio Rosati,2007-02-22,2007,60.0,67.0,right,medium,medium,38.0,46.0,32.0,35.0
Antonio Ruediger,2016-06-09,2016,76.0,82.0,right,medium,medium,59.0,70.0,65.0,65.0
Antonio Ruediger,2016-01-28,2016,76.0,82.0,right,medium,medium,59.0,70.0,65.0,65.0
Antonio Ruediger,2016-01-14,2016,76.0,85.0,right,medium,medium,59.0,70.0,65.0,65.0
Antonio Ruediger,2016-01-07,2016,76.0,85.0,right,medium,medium,59.0,70.0,65.0,65.0
Antonio Ruediger,2015-09-21,2015,76.0,85.0,right,medium,medium,59.0,70.0,71.0,65.0
Antonio Ruediger,2015-02-13,2015,74.0,83.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2015-01-16,2015,74.0,83.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2014-11-07,2014,74.0,83.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2014-10-17,2014,74.0,83.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2014-10-02,2014,74.0,83.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2014-09-18,2014,74.0,82.0,right,medium,medium,60.0,69.0,69.0,68.0
Antonio Ruediger,2014-01-31,2014,73.0,82.0,right,medium,medium,60.0,67.0,67.0,67.0
Antonio Ruediger,2014-01-10,2014,73.0,82.0,right,medium,medium,60.0,67.0,67.0,67.0
Antonio Ruediger,2014-01-03,2014,73.0,80.0,right,medium,medium,60.0,67.0,67.0,67.0
Antonio Ruediger,2013-12-27,2013,71.0,80.0,right,medium,medium,60.0,65.0,67.0,67.0
Antonio Ruediger,2013-12-20,2013,71.0,80.0,right,medium,medium,60.0,65.0,67.0,67.0
